ens_id,name,log2FC,aveEXP,t,p-value,q-value
"ENSG00000168679","SLC16A4","2.67","1.94","28.28","1.06e-92","3.58e-93"
"ENSG00000168685","IL7R","2.14","2.04","16.94","1.68e-47","1.13e-48"
"ENSG00000168785","TSPAN5","2.34","1.86","31.39","3.78e-104","2.98e-104"
"ENSG00000168899","VAMP5","2.10","4.74","26.70","1.06e-86","2.56e-87"
"ENSG00000168918","INPP5D","2.06","2.57","15.70","1.63e-42","1e-43"
"ENSG00000168925","CTRB1","-8.12","10.28","-19.73","6.53e-59","5.74e-60"
"ENSG00000168928","CTRB2","-8.01","10.51","-19.16","1.37e-56","1.14e-57"
"ENSG00000168938","PPIC","2.25","4.75","26.52","5.49e-86","1.27e-86"
"ENSG00000168961","LGALS9","3.68","5.52","30.28","3.99e-100","2.27e-100"
"ENSG00000168994","PXDC1","2.22","4.08","26.46","9.63e-86","2.2e-86"
"ENSG00000169035","KLK7","3.87","2.09","21.35","1.73e-65","1.85e-66"
"ENSG00000169105","CHST14","2.04","3.11","31.47","2.07e-104","1.66e-104"
"ENSG00000169245","CXCL10","2.53","1.72","19.74","6.15e-59","5.41e-60"
"ENSG00000169347","GP2","-8.32","8.97","-24.35","1.53e-77","2.46e-78"
"ENSG00000169403","PTAFR","2.57","2.05","30.07","2.41e-99","1.29e-99"
"ENSG00000169413","RNASE6","2.64","2.94","22.64","9.94e-71","1.25e-71"
"ENSG00000169429","CXCL8","2.90","3.06","17.45","1.36e-49","9.54e-51"
"ENSG00000169436","COL22A1","2.18","1.37","21.82","2.03e-67","2.29e-68"
"ENSG00000169442","CD52","4.31","4.10","27.91","2.7e-91","8.38e-92"
"ENSG00000169469","SPRR1B","2.42","1.74","13.28","6.21e-33","3.22e-34"
"ENSG00000169490","TM2D2","2.14","4.01","32.54","2.98e-108","3.31e-108"
"ENSG00000169499","PLEKHA2","2.10","2.66","21.45","6.31e-66","6.82e-67"
"ENSG00000169504","CLIC4","2.10","4.49","21.43","7.76e-66","8.35e-67"
"ENSG00000169508","GPR183","2.56","2.15","22.26","3.58e-69","4.27e-70"
"ENSG00000169583","CLIC3","3.95","2.51","26.31","3.58e-85","7.91e-86"
"ENSG00000169604","ANTXR1","4.18","3.58","32.66","1.12e-108","1.27e-108"
"ENSG00000169627","BOLA2B","2.69","5.44","35.62","7.23e-119","2.62e-118"
"ENSG00000169679","BUB1","2.02","1.22","31.53","1.24e-104","1e-104"
"ENSG00000169752","NRG4","-2.13","2.54","-22.87","1.27e-71","1.64e-72"
"ENSG00000169756","LIMS1","2.22","3.61","26.25","5.85e-85","1.28e-85"
"ENSG00000169851","PCDH7","2.80","1.70","28.52","1.38e-93","4.92e-94"
"ENSG00000169855","ROBO1","2.21","2.08","24.49","4.34e-78","7.11e-79"
"ENSG00000169876","MUC17","2.04","1.07","14.73","1.26e-38","7.22e-40"
"ENSG00000169894","MUC3A","3.84","3.02","25.57","2.63e-82","5.1e-83"
"ENSG00000169903","TM4SF4","3.20","5.82","18.18","1.44e-52","1.08e-53"
"ENSG00000169908","TM4SF1","3.01","6.87","21.54","2.7e-66","2.94e-67"
"ENSG00000169994","MYO7B","2.70","1.94","19.45","9.47e-58","8.07e-59"
"ENSG00000170027","YWHAG","2.22","4.86","31.04","7.24e-103","5.12e-103"
"ENSG00000170190","SLC16A5","2.35","2.70","22.18","7.53e-69","8.88e-70"
"ENSG00000170275","CRTAP","2.17","5.53","25.58","2.43e-82","4.73e-83"
"ENSG00000170312","CDK1","3.04","2.08","37.71","8.58e-126","7.29e-125"
"ENSG00000170369","CST2","3.83","2.21","26.66","1.62e-86","3.86e-87"
"ENSG00000170373","CST1","6.07","3.27","30.63","2.14e-101","1.33e-101"
"ENSG00000170421","KRT8","2.31","9.15","19.68","9.97e-59","8.73e-60"
"ENSG00000170439","TMT1B","2.72","2.40","29.07","1.17e-95","4.84e-96"
"ENSG00000170458","CD14","2.78","4.34","25.55","3.03e-82","5.85e-83"
"ENSG00000170476","MZB1","3.10","2.18","21.18","7.79e-65","8.13e-66"
"ENSG00000170522","ELOVL6","2.28","2.09","27.30","5.8e-89","1.59e-89"
"ENSG00000170525","PFKFB3","2.20","3.97","21.22","5.67e-65","5.94e-66"
"ENSG00000170537","TMC7","2.09","1.47","20.75","4.72e-63","4.65e-64"
"ENSG00000170540","ARL6IP1","2.84","5.73","34.03","1.95e-113","3.53e-113"
"ENSG00000170542","SERPINB9","2.10","2.00","26.75","7.01e-87","1.72e-87"
"ENSG00000170545","SMAGP","2.25","3.97","24.44","7.04e-78","1.14e-78"
"ENSG00000170571","EMB","3.22","2.46","37.88","2.4e-126","2.32e-125"
"ENSG00000170786","SDR16C5","3.74","2.08","30.83","4.18e-102","2.75e-102"
"ENSG00000170801","HTRA3","4.54","4.08","33.81","1.09e-112","1.78e-112"
"ENSG00000170835","CEL","-8.06","9.00","-22.98","4.48e-72","5.87e-73"
"ENSG00000170890","PLA2G1B","-8.28","9.18","-22.51","3.35e-70","4.12e-71"
"ENSG00000170909","OSCAR","2.00","1.67","22.29","2.57e-69","3.08e-70"
"ENSG00000170915","PAQR8","2.58","1.98","30.90","2.23e-102","1.52e-102"
"ENSG00000171051","FPR1","2.04","2.12","18.36","2.49e-53","1.9e-54"
"ENSG00000171055","FEZ2","2.16","3.69","31.89","6.39e-106","5.85e-106"
"ENSG00000171124","FUT3","3.05","3.63","22.92","7.72e-72","1e-72"
"ENSG00000171223","JUNB","2.03","6.50","15.15","2.75e-40","1.62e-41"
"ENSG00000171227","TMEM37","2.02","3.52","20.90","1.09e-63","1.09e-64"
"ENSG00000171302","CANT1","2.23","4.28","29.67","6.86e-98","3.29e-98"
"ENSG00000171310","CHST11","2.18","2.44","22.58","1.8e-70","2.23e-71"
"ENSG00000171314","PGAM1","2.27","6.11","30.48","7.69e-101","4.63e-101"
"ENSG00000171345","KRT19","5.99","7.21","35.42","3.39e-118","1.11e-117"
"ENSG00000171346","KRT15","2.71","2.26","22.79","2.52e-71","3.23e-72"
"ENSG00000171476","HOPX","4.21","3.78","34.34","1.7e-114","3.47e-114"
"ENSG00000171552","BCL2L1","2.50","5.61","30.72","1.05e-101","6.63e-102"
"ENSG00000171747","LGALS4","4.11","6.31","21.45","6.62e-66","7.15e-67"
"ENSG00000171766","GATM","-3.17","7.16","-20.35","1.86e-61","1.75e-62"
"ENSG00000171792","RHNO1","2.01","3.29","33.67","3.27e-112","5.03e-112"
"ENSG00000171812","COL8A2","2.91","1.97","27.22","1.13e-88","3.03e-89"
"ENSG00000171840","NINJ2","2.78","2.13","31.61","6.09e-105","5.07e-105"
"ENSG00000171843","MLLT3","2.28","2.51","32.46","5.89e-108","6.32e-108"
"ENSG00000171848","RRM2","3.01","2.12","32.49","4.53e-108","4.91e-108"
"ENSG00000171860","C3AR1","2.05","2.26","19.42","1.21e-57","1.02e-58"
"ENSG00000171867","PRNP","2.32","4.47","28.61","6.04e-94","2.21e-94"
"ENSG00000172016","REG3A","-3.10","7.92","-7.33","1.63e-12","6.25e-14"
"ENSG00000172023","REG1B","-7.49","8.82","-19.10","2.33e-56","1.92e-57"
"ENSG00000172061","LRRC15","2.25","1.21","19.71","8.03e-59","7.04e-60"
"ENSG00000172115","CYCS","2.30","4.80","30.75","7.94e-102","5.07e-102"
"ENSG00000172137","CALB2","2.65","1.72","20.49","5.18e-62","4.96e-63"
"ENSG00000172183","ISG20","3.42","4.16","32.78","4.43e-109","5.36e-109"
"ENSG00000172216","CEBPB","2.01","4.82","21.54","2.89e-66","3.15e-67"
"ENSG00000172236","TPSAB1","2.34","4.08","18.70","1.02e-54","8.07e-56"
"ENSG00000172270","BSG","2.18","7.87","28.27","1.2e-92","4.05e-93"
"ENSG00000172292","CERS6","2.26","2.57","30.84","3.79e-102","2.52e-102"
"ENSG00000172331","BPGM","2.02","3.05","32.28","2.49e-107","2.58e-107"
"ENSG00000172346","CSDC2","-2.22","2.63","-18.33","3.49e-53","2.66e-54"
"ENSG00000172380","GNG12","2.12","4.09","26.64","1.82e-86","4.32e-87"
"ENSG00000172478","MAB21L4","2.29","1.57","23.41","8.34e-74","1.16e-74"
"ENSG00000172602","RND1","2.09","2.10","20.18","9.12e-61","8.45e-62"
"ENSG00000172638","EFEMP2","2.46","4.87","24.81","2.4e-79","4.14e-80"
"ENSG00000172724","CCL19","3.69","3.00","17.96","1.12e-51","8.28e-53"
"ENSG00000172757","CFL1","3.37","8.36","36.08","2.01e-120","8.49e-120"
"ENSG00000172819","RARG","2.42","3.52","28.82","1.05e-94","4.06e-95"
"ENSG00000172893","DHCR7","2.03","3.60","27.12","2.6e-88","6.89e-89"
"ENSG00000172927","MYEOV","3.67","2.94","24.12","1.27e-76","1.96e-77"
"ENSG00000172936","MYD88","2.20","4.02","28.42","3.36e-93","1.18e-93"
"ENSG00000173207","CKS1B","2.79","4.72","34.67","1.26e-115","2.84e-115"
"ENSG00000173210","ABLIM3","2.74","2.64","29.80","2.47e-98","1.23e-98"
"ENSG00000173221","GLRX","2.64","3.90","28.89","5.46e-95","2.16e-95"
"ENSG00000173267","SNCG","2.69","3.24","19.71","7.7e-59","6.76e-60"
"ENSG00000173369","C1QB","3.29","5.73","22.57","1.99e-70","2.47e-71"
"ENSG00000173372","C1QA","3.67","5.51","26.93","1.42e-87","3.63e-88"
"ENSG00000173391","OLR1","2.75","2.21","20.38","1.51e-61","1.43e-62"
"ENSG00000173432","SAA1","2.43","4.14","12.53","4.77e-30","2.36e-31"
"ENSG00000173442","EHBP1L1","2.50","4.31","26.85","2.93e-87","7.33e-88"
"ENSG00000173467","AGR3","4.21","3.66","27.57","5.24e-90","1.52e-90"
"ENSG00000173597","SULT1B1","2.04","1.18","17.57","4.29e-50","3.05e-51"
"ENSG00000173621","LRFN4","2.24","2.38","23.83","1.83e-75","2.7e-76"
"ENSG00000173692","PSMD1","2.28","4.57","35.32","7.4e-118","2.34e-117"
"ENSG00000173702","MUC13","4.62","3.47","31.63","5.13e-105","4.29e-105"
"ENSG00000173762","CD7","2.12","1.75","22.93","7.04e-72","9.17e-73"
"ENSG00000173801","JUP","2.78","6.07","29.97","5.54e-99","2.89e-99"
"ENSG00000173848","NET1","2.13","4.79","22.79","2.51e-71","3.22e-72"
"ENSG00000173852","DPY19L1","2.02","2.69","30.43","1.19e-100","7.03e-101"
"ENSG00000173917","HOXB2","2.37","2.65","25.39","1.34e-81","2.52e-82"
"ENSG00000173918","C1QTNF1","2.49","3.91","25.47","6.54e-82","1.25e-82"
"ENSG00000174099","MSRB3","2.30","2.56","23.24","3.98e-73","5.41e-74"
"ENSG00000174307","PHLDA3","2.44","4.56","26.30","4e-85","8.83e-86"
"ENSG00000174672","BRSK2","-4.02","3.36","-36.98","2.15e-123","1.32e-122"
"ENSG00000174718","RESF1","2.09","3.87","25.08","2.06e-80","3.71e-81"
"ENSG00000174807","CD248","2.83","3.85","24.18","7.66e-77","1.19e-77"
"ENSG00000174939","ASPHD1","2.03","3.44","21.65","1.02e-66","1.13e-67"
"ENSG00000175063","UBE2C","4.21","2.67","38.37","6.39e-128","8.07e-127"
"ENSG00000175130","MARCKSL1","3.97","5.33","38.32","9.31e-128","1.12e-126"
"ENSG00000175220","ARHGAP1","2.05","5.02","28.23","1.62e-92","5.41e-93"
"ENSG00000175315","CST6","3.41","2.12","20.77","3.9e-63","3.85e-64"
"ENSG00000175416","CLTB","2.88","6.23","31.93","4.5e-106","4.19e-106"
"ENSG00000175535","PNLIP","-8.07","9.21","-19.23","6.94e-57","5.8e-58"
"ENSG00000175550","DRAP1","2.11","5.79","31.80","1.29e-105","1.15e-105"
"ENSG00000175567","UCP2","3.42","4.29","31.69","3.34e-105","2.83e-105"
"ENSG00000175592","FOSL1","3.22","2.39","27.51","8.73e-90","2.5e-90"
"ENSG00000175600","SUGCT","3.16","2.37","25.90","1.4e-83","2.88e-84"
"ENSG00000175643","RMI2","2.41","1.91","33.00","7.12e-110","9.19e-110"
"ENSG00000175793","SFN","5.80","3.76","37.37","1.11e-124","8.04e-124"
"ENSG00000175832","ETV4","2.25","3.02","21.95","6.44e-68","7.36e-69"
"ENSG00000175866","BAIAP2","2.92","3.88","36.32","3.37e-121","1.52e-120"
"ENSG00000175899","A2M","2.49","6.21","23.91","8.45e-76","1.26e-76"
"ENSG00000175906","ARL4D","2.04","1.99","23.43","7.09e-74","9.91e-75"
"ENSG00000176092","CRYBG2","2.85","1.75","27.02","6.76e-88","1.75e-88"
"ENSG00000176153","GPX2","5.14","5.52","29.36","1.01e-96","4.52e-97"
"ENSG00000176171","BNIP3","-3.06","5.17","-23.36","1.41e-73","1.95e-74"
"ENSG00000176387","HSD11B2","2.08","3.28","17.48","1.04e-49","7.37e-51"
"ENSG00000176454","LPCAT4","2.75","5.08","26.01","4.87e-84","1.02e-84"
"ENSG00000176463","SLCO3A1","2.17","2.88","26.49","7.01e-86","1.62e-86"
"ENSG00000176485","PLAAT3","2.84","5.45","29.27","2.21e-96","9.68e-97"
"ENSG00000176532","PRR15","3.22","2.78","31.24","1.37e-103","1.02e-103"
"ENSG00000176597","B3GNT5","2.18","2.52","27.66","2.44e-90","7.18e-91"
"ENSG00000176619","LMNB2","2.04","3.21","32.70","8.29e-109","9.63e-109"
"ENSG00000176678","FOXL1","2.84","1.58","27.69","1.84e-90","5.49e-91"
"ENSG00000176788","BASP1","3.31","2.90","29.66","7.64e-98","3.65e-98"
"ENSG00000176845","METRNL","2.26","4.53","23.47","5.01e-74","7.02e-75"
"ENSG00000176890","TYMS","2.07","3.16","26.75","7.3e-87","1.78e-87"
"ENSG00000176903","PNMA1","3.06","3.42","37.37","1.11e-124","8.04e-124"
"ENSG00000176920","FUT2","2.40","3.41","18.55","4.42e-54","3.44e-55"
"ENSG00000176945","MUC20","2.51","4.43","18.04","5.29e-52","3.93e-53"
"ENSG00000177105","RHOG","2.29","4.83","31.01","9.12e-103","6.38e-103"
"ENSG00000177426","TGIF1","2.18","4.92","23.15","9.33e-73","1.25e-73"
"ENSG00000177469","CAVIN1","2.98","5.04","29.80","2.29e-98","1.14e-98"
"ENSG00000177556","ATOX1","2.58","5.78","36.93","3.23e-123","1.89e-122"
"ENSG00000177628","GBA1","2.04","4.70","34.04","1.82e-113","3.31e-113"
"ENSG00000177675","CD163L1","2.12","1.51","22.96","5.38e-72","7.04e-73"
"ENSG00000177706","FAM20C","2.04","4.19","24.16","8.94e-77","1.39e-77"
"ENSG00000177868","SVBP","2.03","3.57","32.53","3.24e-108","3.57e-108"
"ENSG00000177885","GRB2","2.04","4.70","31.42","2.96e-104","2.35e-104"
"ENSG00000177889","UBE2N","2.18","4.83","30.93","1.76e-102","1.21e-102"
"ENSG00000178053","MLF1","2.18","2.49","26.65","1.75e-86","4.15e-87"
"ENSG00000178209","PLEC","2.57","4.79","26.85","2.95e-87","7.37e-88"
"ENSG00000178623","GPR35","3.36","2.50","30.43","1.21e-100","7.12e-101"
"ENSG00000178695","KCTD12","2.50","3.20","26.22","7.75e-85","1.69e-85"
"ENSG00000178773","CPNE7","2.00","1.79","22.17","8.01e-69","9.43e-70"
"ENSG00000178776","C5orf46","2.56","1.67","21.45","6.45e-66","6.97e-67"
"ENSG00000178821","TMEM52","-4.33","3.96","-33.57","7.81e-112","1.17e-111"
"ENSG00000178828","RNF186","-2.14","2.75","-19.40","1.43e-57","1.21e-58"
"ENSG00000178882","RFLNA","3.60","2.11","32.54","3.1e-108","3.42e-108"
"ENSG00000178980","SELENOW","2.44","7.49","29.56","1.83e-97","8.54e-98"
"ENSG00000178999","AURKB","2.58","1.79","30.87","3e-102","2.02e-102"
"ENSG00000179051","RCC2","2.29","4.35","30.98","1.13e-102","7.86e-103"
"ENSG00000179163","FUCA1","2.49","4.31","35.73","3.06e-119","1.15e-118"
"ENSG00000179218","CALR","2.26","8.05","27.77","9.21e-91","2.79e-91"
"ENSG00000179344","HLA-DQB1","3.93","4.29","21.51","3.74e-66","4.07e-67"
"ENSG00000179403","VWA1","2.26","5.49","21.51","3.91e-66","4.24e-67"
"ENSG00000179674","ARL14","2.42","3.12","16.61","3.42e-46","2.25e-47"
"ENSG00000179715","PCED1B","2.25","2.21","27.80","6.98e-91","2.13e-91"
"ENSG00000179751","SYCN","-7.96","7.74","-22.82","1.89e-71","2.43e-72"
"ENSG00000179772","FOXS1","2.50","1.76","28.59","7.36e-94","2.68e-94"
"ENSG00000179820","MYADM","2.93","5.03","31.21","1.73e-103","1.28e-103"
"ENSG00000179913","B3GNT3","4.25","3.38","38.01","9.33e-127","9.58e-126"
"ENSG00000179921","GPBAR1","2.07","1.84","23.41","8.31e-74","1.16e-74"
"ENSG00000179954","SSC5D","2.58","2.09","26.69","1.21e-86","2.92e-87"
"ENSG00000180061","TMEM150B","2.09","1.37","19.99","5.87e-60","5.32e-61"
"ENSG00000180353","HCLS1","2.14","3.84","17.55","5.29e-50","3.76e-51"
"ENSG00000180448","ARHGAP45","2.00","3.63","23.32","1.98e-73","2.71e-74"
"ENSG00000180535","BHLHA15","-5.18","3.88","-34.08","1.28e-113","2.36e-113"
"ENSG00000180573","H2AC6","2.56","3.60","23.51","3.29e-74","4.64e-75"
"ENSG00000180596","H2BC4","2.08","1.80","21.55","2.63e-66","2.87e-67"
"ENSG00000180730","SHISA2","2.16","1.31","29.84","1.65e-98","8.29e-99"
"ENSG00000180745","CLRN3","2.92","1.65","24.13","1.14e-76","1.75e-77"
"ENSG00000180776","ZDHHC20","2.51","3.50","36.51","7.74e-122","3.81e-121"
"ENSG00000180992","MRPL14","2.39","4.55","37.91","1.89e-126","1.86e-125"
"ENSG00000181019","NQO1","5.43","4.88","42.92","4.47e-142","2.75e-140"
"ENSG00000181061","HIGD1A","2.07","5.23","28.31","8.13e-93","2.76e-93"
"ENSG00000181104","F2R","3.58","3.18","33.50","1.29e-111","1.89e-111"
"ENSG00000181143","MUC16","2.82","1.53","16.94","1.68e-47","1.13e-48"
"ENSG00000181191","PJA1","2.04","3.43","33.36","3.96e-111","5.59e-111"
"ENSG00000181218","H2AC25","2.22","2.47","24.89","1.21e-79","2.12e-80"
"ENSG00000181467","RAP2B","2.38","2.49","36.54","5.97e-122","2.97e-121"
"ENSG00000181617","FDCSP","3.21","1.92","16.22","1.37e-44","8.75e-46"
"ENSG00000181649","PHLDA2","3.94","3.36","25.74","5.69e-83","1.14e-83"
"ENSG00000182117","NOP10","2.30","6.29","31.18","2.25e-103","1.65e-103"
"ENSG00000182197","EXT1","2.01","4.00","27.17","1.78e-88","4.75e-89"
"ENSG00000182220","ATP6AP2","2.65","5.19","35.51","1.76e-118","6.03e-118"
"ENSG00000182240","BACE2","2.09","5.52","18.47","9.39e-54","7.24e-55"
"ENSG00000182326","C1S","2.45","6.57","18.85","2.53e-55","2.03e-56"
"ENSG00000182463","TSHZ2","2.29","2.32","26.46","8.91e-86","2.04e-86"
"ENSG00000182481","KPNA2","2.85","3.54","37.56","2.71e-125","2.08e-124"
"ENSG00000182492","BGN","4.32","6.85","31.93","4.52e-106","4.19e-106"
"ENSG00000182578","CSF1R","2.21","3.09","19.28","4.36e-57","3.65e-58"
"ENSG00000182606","TRAK1","2.51","3.77","33.57","7.71e-112","1.16e-111"
"ENSG00000182667","NTM","3.56","2.37","23.98","4.47e-76","6.75e-77"
"ENSG00000182704","TSKU","2.15","3.87","23.08","1.82e-72","2.42e-73"
"ENSG00000182718","ANXA2","3.70","8.76","30.44","1.04e-100","6.16e-101"
"ENSG00000182795","C1orf116","2.37","3.52","25.88","1.65e-83","3.39e-84"
"ENSG00000182809","CRIP2","2.82","6.10","26.85","3.06e-87","7.64e-88"
"ENSG00000182853","VMO1","2.06","1.72","26.02","4.82e-84","1.01e-84"
"ENSG00000182866","LCK","2.69","1.97","26.45","1.03e-85","2.36e-86"
"ENSG00000183092","BEGAIN","-2.27","2.38","-30.98","1.19e-102","8.23e-103"
"ENSG00000183098","GPC6","2.10","1.42","25.96","8.22e-84","1.7e-84"
"ENSG00000183160","TMEM119","2.91","3.37","23.10","1.47e-72","1.96e-73"
"ENSG00000183255","PTTG1IP","2.66","6.34","33.83","9.23e-113","1.52e-112"
"ENSG00000183291","SELENOF","2.11","6.50","28.98","2.65e-95","1.07e-95"
"ENSG00000183336","BOLA2","2.25","2.84","30.14","1.32e-99","7.26e-100"
"ENSG00000183486","MX2","2.40","2.89","23.69","6.88e-75","9.95e-76"
"ENSG00000183624","HMCES","2.34","3.96","36.92","3.51e-123","2.01e-122"
"ENSG00000183684","ALYREF","2.19","4.81","32.83","2.97e-109","3.63e-109"
"ENSG00000183696","UPP1","2.41","4.00","26.58","3.27e-86","7.64e-87"
"ENSG00000183722","LHFPL6","2.21","3.71","22.38","1.15e-69","1.39e-70"
"ENSG00000183726","TMEM50A","2.35","5.46","32.42","8.04e-108","8.57e-108"
"ENSG00000183779","ZNF703","2.53","3.44","31.49","1.71e-104","1.38e-104"
"ENSG00000183853","KIRREL1","2.15","2.50","23.92","8.23e-76","1.23e-76"
"ENSG00000183856","IQGAP3","2.26","1.34","28.38","4.75e-93","1.64e-93"
"ENSG00000184007","PTP4A2","2.03","6.16","26.82","3.88e-87","9.64e-88"
"ENSG00000184203","PPP1R2","2.03","3.97","30.69","1.31e-101","8.25e-102"
"ENSG00000184254","ALDH1A3","2.04","3.11","17.73","9.64e-51","6.95e-52"
"ENSG00000184292","TACSTD2","2.29","5.85","14.02","8.11e-36","4.42e-37"
"ENSG00000184349","EFNA5","2.63","1.74","33.87","6.76e-113","1.13e-112"
"ENSG00000184363","PKP3","2.03","4.74","19.71","7.56e-59","6.63e-60"
"ENSG00000184500","PROS1","2.36","2.93","28.38","4.41e-93","1.53e-93"
"ENSG00000184557","SOCS3","2.41","4.50","18.23","8.49e-53","6.4e-54"
"ENSG00000184574","LPAR5","2.42","1.61","33.14","2.46e-110","3.31e-110"
"ENSG00000184584","STING1","3.02","4.30","32.92","1.38e-109","1.74e-109"
"ENSG00000184640","SEPTIN9","2.98","5.60","34.88","2.41e-116","6.07e-116"
"ENSG00000184730","APOBR","2.05","1.71","25.98","6.45e-84","1.34e-84"
"ENSG00000184900","SUMO3","2.08","5.07","31.80","1.34e-105","1.19e-105"
"ENSG00000184922","FMNL1","2.15","3.29","21.02","3.58e-64","3.67e-65"
"ENSG00000184945","AQP12A","-4.93","3.45","-34.48","5.29e-115","1.12e-114"
"ENSG00000184979","USP18","2.08","2.21","28.73","2.3e-94","8.69e-95"
"ENSG00000185022","MAFF","2.72","3.55","27.84","4.86e-91","1.5e-91"
"ENSG00000185052","SLC24A3","2.31","1.63","31.13","3.23e-103","2.33e-103"
"ENSG00000185176","AQP12B","-5.97","3.97","-38.93","9.93e-130","1.63e-128"
"ENSG00000185201","IFITM2","2.32","7.44","19.74","5.72e-59","5.04e-60"
"ENSG00000185215","TNFAIP2","2.70","5.56","20.13","1.45e-60","1.34e-61"
"ENSG00000185262","UBALD2","2.23","5.23","26.35","2.42e-85","5.4e-86"
"ENSG00000185305","ARL15","2.10","2.64","30.10","1.81e-99","9.8e-100"
"ENSG00000185339","TCN2","2.17","3.60","28.90","5.06e-95","2.01e-95"
"ENSG00000185420","SMYD3","2.53","3.20","39.90","8.39e-133","1.72e-131"
"ENSG00000185479","KRT6B","2.75","1.79","18.65","1.71e-54","1.34e-55"
"ENSG00000185499","MUC1","2.68","7.94","15.74","1.14e-42","7.03e-44"
"ENSG00000185567","AHNAK2","4.30","2.95","31.87","7.16e-106","6.54e-106"
"ENSG00000185615","PDIA2","-5.83","6.10","-25.59","2.22e-82","4.34e-83"
"ENSG00000185745","IFIT1","2.52","2.92","21.24","4.66e-65","4.9e-66"
"ENSG00000185862","EVI2B","2.51","2.32","21.98","4.79e-68","5.49e-69"
"ENSG00000185880","TRIM69","2.34","2.77","30.84","3.71e-102","2.47e-102"
"ENSG00000185885","IFITM1","2.75","6.36","22.55","2.36e-70","2.92e-71"
"ENSG00000186007","LEMD1","3.42","1.88","25.71","7.19e-83","1.43e-83"
"ENSG00000186010","NDUFA13","2.37","7.20","33.03","5.64e-110","7.39e-110"
"ENSG00000186204","CYP4F12","2.22","2.03","20.36","1.71e-61","1.61e-62"
"ENSG00000186340","THBS2","4.77","4.03","31.79","1.42e-105","1.25e-105"
"ENSG00000186469","GNG2","2.10","2.24","20.60","1.8e-62","1.74e-63"
"ENSG00000186517","ARHGAP30","2.12","2.11","22.26","3.6e-69","4.3e-70"
"ENSG00000186529","CYP4F3","2.06","1.27","21.42","8.51e-66","9.15e-67"
"ENSG00000186716","BCR","2.18","4.32","33.93","4.12e-113","7.18e-113"
"ENSG00000186818","LILRB4","2.55","2.21","23.14","1.03e-72","1.38e-73"
"ENSG00000186832","KRT16","4.42","2.57","24.56","2.26e-78","3.75e-79"
"ENSG00000187017","ESPN","2.47","1.68","21.17","8.68e-65","9.05e-66"
"ENSG00000187021","PNLIPRP1","-7.84","7.17","-26.63","2.14e-86","5.05e-87"
"ENSG00000187210","GCNT1","2.23","1.79","25.48","5.7e-82","1.09e-82"
"ENSG00000187231","SESTD1","2.12","3.36","26.24","6.38e-85","1.39e-85"
"ENSG00000187474","FPR3","2.32","1.91","21.64","1.09e-66","1.21e-67"
"ENSG00000187498","COL4A1","3.31","5.20","28.25","1.36e-92","4.57e-93"
"ENSG00000187608","ISG15","4.21","4.83","29.17","5.29e-96","2.24e-96"
"ENSG00000187678","SPRY4","2.27","2.65","32.15","7.74e-107","7.65e-107"
"ENSG00000187688","TRPV2","2.10","3.07","23.63","1.19e-74","1.71e-75"
"ENSG00000187741","FANCA","2.01","2.29","26.13","1.78e-84","3.79e-85"
"ENSG00000187908","DMBT1","3.89","2.64","19.60","2.29e-58","1.98e-59"
"ENSG00000187955","COL14A1","3.12","3.22","23.57","2.07e-74","2.94e-75"
"ENSG00000188042","ARL4C","3.36","3.31","30.82","4.46e-102","2.93e-102"
"ENSG00000188064","WNT7B","2.43","1.53","26.77","6.13e-87","1.5e-87"
"ENSG00000188229","TUBB4B","2.37","6.43","28.56","9.87e-94","3.57e-94"
"ENSG00000188313","PLSCR1","2.04","5.34","20.90","1.07e-63","1.08e-64"
"ENSG00000188338","SLC38A3","-2.58","2.81","-22.22","4.84e-69","5.74e-70"
"ENSG00000188404","SELL","2.46","1.78","20.81","2.69e-63","2.67e-64"
"ENSG00000188483","IER5L","2.16","2.59","21.06","2.46e-64","2.53e-65"
"ENSG00000188612","SUMO2","2.32","6.85","31.39","3.89e-104","3.05e-104"
"ENSG00000188643","S100A16","4.33","6.20","36.89","4.2e-123","2.32e-122"
"ENSG00000188725","SMIM15","2.10","4.04","31.96","3.57e-106","3.35e-106"
"ENSG00000188783","PRELP","2.03","3.51","16.40","2.57e-45","1.67e-46"
"ENSG00000188820","CALHM6","2.45","2.04","23.69","6.65e-75","9.64e-76"
"ENSG00000188910","GJB3","4.21","2.37","35.06","5.84e-117","1.67e-116"
"ENSG00000189052","CGB5","2.78","1.44","13.89","2.68e-35","1.45e-36"
"ENSG00000189067","LITAF","2.69","5.43","30.00","4.22e-99","2.22e-99"
"ENSG00000189143","CLDN4","2.50","6.62","18.74","7.45e-55","5.92e-56"
"ENSG00000189159","JPT1","4.46","5.51","40.77","1.63e-135","4.74e-134"
"ENSG00000189171","S100A13","2.61","6.34","29.55","2.06e-97","9.59e-98"
"ENSG00000189280","GJB5","2.24","1.30","18.39","1.88e-53","1.44e-54"
"ENSG00000189292","ALKAL2","-2.39","3.42","-18.59","2.84e-54","2.22e-55"
"ENSG00000189334","S100A14","4.36","5.04","26.29","4.19e-85","9.23e-86"
"ENSG00000189409","MMP23B","2.18","2.64","22.23","4.8e-69","5.7e-70"
"ENSG00000189433","GJB4","2.20","1.18","23.10","1.43e-72","1.91e-73"
